customer_id,customer_name,region_code,region_name,user_id,user_code,segment_letter
829,ВАДАГРО ООО,52,Нижегородская область,4,"Гурьев, Архип",A
830,КФХ Пчелка,31,Белгородская область,5,"Кошелев, Яков",C
831,ВЕТОШКИНСКИЙ» СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ,52,Нижегородская область,6,"Федотов, Эльдар",B
832,Белгородский Бекон,31,Белгородская область,7,"Калинин, Клемент",C
833,Пихтовское,59,Пермский край,8,"Федосеев, Владимир",C
834,Заря Путино,59,Пермский край,9,"Молчанов, Мирон",C
835,БУРЕВЕСТНИК ОАО,52,Нижегородская область,10,"Калашников, Ярослав",C
836,СХПК Березка (Щигровский район),33,Владимирская область,11,"Николаев, Гаянэ",A
837,"ООО ""Сельхозинвест""",48,Липецкая область,12,"Владимиров, Зиновий",C
838,ВЕЛИКИЙ ВРАГ СЕЛЬХОЗПРЕДПРИЯТИЕ (ООО),52,Нижегородская область,13,"Гришин, Корнелий",B
839,"ОАО АПО ""Дружба""",48,Липецкая область,14,"Кириллов, Бронислав",A
840,АГРО-НОВА ООО,52,Нижегородская область,15,"Фролов, Самуил",A
841,ООО «Племзавод «Пушкинское»,52,Нижегородская область,16,"Герасимов, Рубен",A
842,ВОЗРОЖДЕНИЕ ООО,52,Нижегородская область,17,"Павлов, Леонтий",A
843,ООО «Атемасово»,52,Нижегородская область,18,"Игорьентьев, Тимур",C
844,"ООО ""Агроснаб_ЛТД""",56,Оренбургская область,19,"Данилов, Ибрагил",A
845,СПК «Колхоз имени Куйбышева»,52,Нижегородская область,20,"Кудряшов, Игорь",A
846,Автрострой Сельхоз Деталь,71,Тульская область,21,"Исаков, Геннадий",C
847,Перитон,71,Тульская область,22,"Кононов, Адриан",A
848,АО «Румянцевское»,52,Нижегородская область,23,"Андреев, Ибрагил",A
849,ВОСХОД ООО,77,Москва,24,"Исаев, Иван",A
850,АБАИМОВСКИЙ ООО,52,Нижегородская область,25,Кондратьев Роберт,B
851,АГРОПРОМЫШЛЕННЫЙ КОМБИНАТ ОАО,52,Нижегородская область,26,"Беляев, Велорий",A
852,ИП Глава КФХ Князев А. В.,36,Воронежская область,27,"Михеев, Валентин",C
853,"ВЛАСТЬ СОВЕТОВ, СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ",33,Владимирская область,28,"Рогов, Артем",C
854,"СХПК ""Воловский""",48,Липецкая область,29,"Игнатов, Лука",C
855,"Фермер Орловская область, демо версия",50,Московская область,30,"Казаков, Адриан",C
856,ОАО «Хреновской конный завод»,36,Воронежская область,31,"Князев, Исак",A
857,Агролизинг,64,Саратовская область,32,"Королёв, Лука",C
858,СЗАО «Березниковское»,52,Нижегородская область,33,"Рожков, Алан",B
859,ВАЛЫ ООО,52,Нижегородская область,1,"Сергеев, Владимир",C
860,СПК (колхоз) «им. К. Маркса»,52,Нижегородская область,2,"Фёдоров, Игорь",B
861,Дизель,71,Тульская область,3,"Мышкин, Станислав",B
862,VOSKHOD GMBH,77,Москва,4,"Гурьев, Архип",A
863,СКАУТ,71,Тульская область,5,"Кошелев, Яков",C
864,Колхоз Победа коммунизма,71,Тульская область,6,"Федотов, Эльдар",C
865,ЛЕНИНСКИЙ ПУТЬ КОЛХОЗ,52,Нижегородская область,7,"Калинин, Клемент",A
866,АБАБКОВСКОЕ ЗАО,57,Орловская область,8,"Федосеев, Владимир",B
867,"ВАШУТИНСКОЕ, ООО",33,Владимирская область,9,"Молчанов, Мирон",B
868,"ПОЛЯНСКОЕ, ООО",61,Ростовская область,10,"Калашников, Ярослав",C
869,"НПК ""Русское Поле""",34,Волгоградская область,11,"Николаев, Гаянэ",B
870,Европа-Биофарм,34,Волгоградская область,12,"Владимиров, Зиновий",C
871,Агротехснаб,64,Саратовская область,13,"Гришин, Корнелий",C
872,Агрохолдинг Заречное,73,Ульяновская область,14,"Кириллов, Бронислав",A
873,ООО «Шатовка»,52,Нижегородская область,15,"Фролов, Самуил",A
874,СПК «Лискинский»,36,Воронежская область,16,"Герасимов, Рубен",C
875,АРЕФИНО ЗАО,52,Нижегородская область,17,"Павлов, Леонтий",B
876,ВЛАСТЬ СОВЕТОВ» КОЛХОЗ,52,Нижегородская область,18,"Игорьентьев, Тимур",A
877,Вертячинский,34,Волгоградская область,19,"Данилов, Ибрагил",B
878,ООО «АРГО»,34,Волгоградская область,20,"Кудряшов, Игорь",B
879,«НПФ «Гавриш»,34,Волгоградская область,21,"Исаков, Геннадий",B
880,Агроремторг,71,Тульская область,22,"Кононов, Адриан",A
881,ВЕРНЫЙ ПУТЬ СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ,52,Нижегородская область,23,"Андреев, Ибрагил",B
882,Сады Придонья,34,Волгоградская область,24,"Исаев, Иван",C
883,ВЕРЯКУШСКИЙ» СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ,52,Нижегородская область,25,Кондратьев Роберт,A
884,"ДАВЫДОВСКОЕ, ООО",33,Владимирская область,26,"Беляев, Велорий",C
885,Агрорезерв-СВ,56,Оренбургская область,27,"Михеев, Валентин",A
886,ВАЛКОВСКИЙ СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ,52,Нижегородская область,28,"Рогов, Артем",B
887,"ООО ""Сибирские семена""",55,Омская область,29,"Игнатов, Лука",C
888,АТЕМАСОВО ООО,52,Нижегородская область,30,"Казаков, Адриан",C
889,СПК «Березники»,52,Нижегородская область,31,"Князев, Исак",A
890,"ОКТЯБРЬСКИЙ, СПК",36,Воронежская область,32,"Королёв, Лука",B
891,"НПООО ""Подсолнечник""",34,Волгоградская область,33,"Рожков, Алан",B
892,Колхоз Заря,68,Тамбовская область,1,"Сергеев, Владимир",A
893,"ООО ""Нововаршавская семеноводческая станция",55,Омская область,2,"Фёдоров, Игорь",A
894,ВАЧСКАЯ МАШИННО-ТРАКТОРНАЯ СТАНЦИЯ (ООО),52,Нижегородская область,3,"Мышкин, Станислав",C
895,Интерпарк-Агро,64,Саратовская область,4,"Гурьев, Архип",A
896,"ВЛАДИМИРСКИЕ ОВОЩИ, ООО",33,Владимирская область,5,"Кошелев, Яков",A
897,ВОСКРЕСЕНСКОЕ АГРАРНОЕ ПРЕДПРИЯТИЕ (ООО),52,Нижегородская область,6,"Федотов, Эльдар",A
898,ЛПХ Заканальная,34,Волгоградская область,7,"Калинин, Клемент",B
899,Фермер Орловская область,57,Орловская область,8,"Федосеев, Владимир",A
900,АГРОПРОМЫШЛЕННОЕ ПРЕДПРИЯТИЕ ИМЕНИ КИРОВА (ОАО),52,Нижегородская область,9,"Молчанов, Мирон",C
901,Промагроснаб,64,Саратовская область,10,"Калашников, Ярослав",C
902,"Агротехнический центр ""Агрегат""",71,Тульская область,11,"Николаев, Гаянэ",A
903,Агродон-холдинг,62,Рязанская область,12,"Владимиров, Зиновий",A
904,ВЕЛИКОВСКИЙ СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ,52,Нижегородская область,13,"Гришин, Корнелий",B
905,МК АВИДА,31,Белгородская область,14,"Кириллов, Бронислав",B
906,АЗРАПИНСКИЙ СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ,52,Нижегородская область,15,"Фролов, Самуил",B
907,ВОЗРОЖДЕНИЕ ОАО,52,Нижегородская область,16,"Герасимов, Рубен",C
908,1 Мая СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ,52,Нижегородская область,17,"Павлов, Леонтий",C
909,БУТУРИНСКОЕ ЗЕРНО АГРОХОЛДИНГ,52,Нижегородская область,18,"Игорьентьев, Тимур",B
910,Земля,64,Саратовская область,19,"Данилов, Ибрагил",B
911,ПартсОйл-АГРО,71,Тульская область,20,"Кудряшов, Игорь",A
912,Вита – 92,64,Саратовская область,21,"Исаков, Геннадий",B
913,АПК ДОН,31,Белгородская область,22,"Кононов, Адриан",C
914,"БЕЛЯНИЦИНО, СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ",33,Владимирская область,23,"Андреев, Ибрагил",C
915,ООО Верякуши (Щигровский район),52,Нижегородская область,24,"Исаев, Иван",C
916,АГРОПРОМЫШЛЕННАЯ КОМПАНИЯ (ЗАО),52,Нижегородская область,25,Кондратьев Роберт,C
917,СХА «Рассвет»,36,Воронежская область,26,"Беляев, Велорий",A
918,ВЕЛЬДЕМАНОВСКОЕ ОАО,52,Нижегородская область,27,"Михеев, Валентин",B
919,БУТУРЛИНСКАЯ ПТИЦЕФАБРИКА (ОАО),52,Нижегородская область,28,"Рогов, Артем",A
920,ВОЛЖАНИН СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ,52,Нижегородская область,29,"Игнатов, Лука",A
921,Партнер Агро,57,Орловская область,30,"Казаков, Адриан",B
922,Мехмаш,71,Тульская область,31,"Князев, Исак",A
923,"АГРОПРОМ, ЗАО",33,Владимирская область,32,"Королёв, Лука",A
924,"ООО ""Переработка""",55,Омская область,33,"Рожков, Алан",B
925,Новые Агротехнологии-Саратов,64,Саратовская область,1,"Сергеев, Владимир",C
926,"АБРАМОВ А.М., ИНДИВИДУАЛЬНОЕ ПРЕДПРИЯТИЕ",71,Тульская область,2,"Фёдоров, Игорь",B
927,СПК «Колхоз Заря»,52,Нижегородская область,3,"Мышкин, Станислав",B
928,АВАНГАРД СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ,52,Нижегородская область,4,"Гурьев, Архип",C
929,ООО «СПК «Ждановский»,52,Нижегородская область,5,"Кошелев, Яков",B
930,Энгельсское  Саратовская область Ивановский район. ИНН 65146954984,64,Саратовская область,6,"Федотов, Эльдар",C
931,КОМСОМОЛЕЦ СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ,52,Нижегородская область,7,"Калинин, Клемент",A
932,ООО «Бутурлинское зерно»,52,Нижегородская область,8,"Федосеев, Владимир",B
933,СПК «Дубенский»,52,Нижегородская область,9,"Молчанов, Мирон",C
934,"КРАСНЫЙ ОКТЯБРЬ, СПК",57,Орловская область,10,"Калашников, Ярослав",C
935,Агрозапчасть-Саратов,64,Саратовская область,11,"Николаев, Гаянэ",C
936,ВОСКРЕСЕНСКИЙ» СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ,52,Нижегородская область,12,"Владимиров, Зиновий",C
937,"ООО ""Агроцентр""",56,Оренбургская область,13,"Гришин, Корнелий",B
938,Трейд-Агро,57,Орловская область,14,"Кириллов, Бронислав",A
939,ЗАО Колхоз Победа,31,Белгородская область,15,"Фролов, Самуил",B
940,БУТАКОВСКИЙ СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ,52,Нижегородская область,16,"Герасимов, Рубен",A
941,КХ «Большое поле»,47,Ленинградская область,17,"Павлов, Леонтий",B
942,АБРАМОВО ООО,52,Нижегородская область,18,"Игорьентьев, Тимур",B
943,ЗАО Заря,68,Тамбовская область,19,"Данилов, Ибрагил",C
944,Труд,59,Пермский край,20,"Кудряшов, Игорь",A
945,Астарта-Техникс,64,Саратовская область,21,"Исаков, Геннадий",B
946,ВЕСНА ООО,52,Нижегородская область,22,"Кононов, Адриан",C
947,БУТУРЛИНСКОЕ ЗЕРНО ООО. ТОВАРИЩЕСТВО на ВЕРЕ «НИКА»,52,Нижегородская область,23,"Андреев, Ибрагил",A
948,АГРОДИН ООО,52,Нижегородская область,24,"Исаев, Иван",C
949,ЗУБР,71,Тульская область,25,Кондратьев Роберт,C
950,"БАЙКАЛЛЕССИНТЕЗ, ООО",38,Иркутская область,26,"Беляев, Велорий",A
951,Волгофлора,34,Волгоградская область,27,"Михеев, Валентин",A
952,ВЕТЛУГА-АГРО ООО,52,Нижегородская область,28,"Рогов, Артем",A
953,ВАДАГРО ООО,52,Нижегородская область,29,"Игнатов, Лука",A
954,КФХ Пчелка,31,Белгородская область,30,"Казаков, Адриан",C
955,ВЕТОШКИНСКИЙ» СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ,52,Нижегородская область,31,"Князев, Исак",B
956,Белгородский Бекон,31,Белгородская область,32,"Королёв, Лука",C
957,Пихтовское,59,Пермский край,33,"Рожков, Алан",B
958,Заря Путино,59,Пермский край,1,"Сергеев, Владимир",B
959,БУРЕВЕСТНИК ОАО,52,Нижегородская область,2,"Фёдоров, Игорь",B
960,СХПК Березка (Щигровский район),33,Владимирская область,3,"Мышкин, Станислав",B
961,"ООО ""Сельхозинвест""",48,Липецкая область,4,"Гурьев, Архип",A
962,ВЕЛИКИЙ ВРАГ СЕЛЬХОЗПРЕДПРИЯТИЕ (ООО),52,Нижегородская область,5,"Кошелев, Яков",C
963,"ОАО АПО ""Дружба""",48,Липецкая область,6,"Федотов, Эльдар",A
964,АГРО-НОВА ООО,52,Нижегородская область,7,"Калинин, Клемент",C
965,ООО «Племзавод «Пушкинское»,52,Нижегородская область,8,"Федосеев, Владимир",C
966,ВОЗРОЖДЕНИЕ ООО,52,Нижегородская область,9,"Молчанов, Мирон",B
967,ООО «Атемасово»,52,Нижегородская область,10,"Калашников, Ярослав",B
968,"ООО ""Агроснаб_ЛТД""",56,Оренбургская область,11,"Николаев, Гаянэ",C
969,СПК «Колхоз имени Куйбышева»,52,Нижегородская область,12,"Владимиров, Зиновий",B
970,Автрострой Сельхоз Деталь,71,Тульская область,13,"Гришин, Корнелий",B
971,Перитон,71,Тульская область,14,"Кириллов, Бронислав",A
972,АО «Румянцевское»,52,Нижегородская область,15,"Фролов, Самуил",C
973,ВОСХОД ООО,77,Москва,16,"Герасимов, Рубен",C
974,АБАИМОВСКИЙ ООО,52,Нижегородская область,17,"Павлов, Леонтий",B
975,АГРОПРОМЫШЛЕННЫЙ КОМБИНАТ ОАО,52,Нижегородская область,18,"Игорьентьев, Тимур",B
976,ИП Глава КФХ Князев А. В.,36,Воронежская область,19,"Данилов, Ибрагил",A
977,"ВЛАСТЬ СОВЕТОВ, СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ",33,Владимирская область,20,"Кудряшов, Игорь",B
978,"СХПК ""Воловский""",48,Липецкая область,21,"Исаков, Геннадий",B
979,"Фермер Орловская область, демо версия",50,Московская область,22,"Кононов, Адриан",C
980,ОАО «Хреновской конный завод»,36,Воронежская область,23,"Андреев, Ибрагил",B
981,Агролизинг,64,Саратовская область,24,"Исаев, Иван",A
982,СЗАО «Березниковское»,52,Нижегородская область,25,Кондратьев Роберт,C
983,ВАЛЫ ООО,52,Нижегородская область,26,"Беляев, Велорий",C
984,СПК (колхоз) «им. К. Маркса»,52,Нижегородская область,27,"Михеев, Валентин",C
985,Дизель,71,Тульская область,28,"Рогов, Артем",A
986,VOSKHOD GMBH,77,Москва,29,"Игнатов, Лука",C
987,СКАУТ,71,Тульская область,30,"Казаков, Адриан",A
988,Колхоз Победа коммунизма,71,Тульская область,31,"Князев, Исак",B
989,ЛЕНИНСКИЙ ПУТЬ КОЛХОЗ,52,Нижегородская область,32,"Королёв, Лука",B
990,АБАБКОВСКОЕ ЗАО,57,Орловская область,33,"Рожков, Алан",C
991,"ВАШУТИНСКОЕ, ООО",33,Владимирская область,1,"Сергеев, Владимир",A
992,"ПОЛЯНСКОЕ, ООО",61,Ростовская область,2,"Фёдоров, Игорь",A
