,customer_id,customer_name,region_code,region_name,user_id,user_code,segment_letter
1821,4819,"АО ""Любань""",47,Ленинградская область,18,"Zakharov, Viktor",C
1822,4820,КФХ Палихов Андрей Александрович,36,Воронежская область,15,"Syrovatskiy, Sergey",F
1823,4822,"АО ""Племенной завод им. Дзержинского""",37,Ивановская область,38,"Kutykov, Aleksandr",C
1824,4823,Современное хозяйство №1,76,Ярославская область,36,"Lipatov, Aleksey",D
1825,4824,КФХ Золотов В. А.,76,Ярославская область,36,"Lipatov, Aleksey",D
1826,4825,"ООО ""Воскресенье-Агро""",44,Костромская область,38,"Kutykov, Aleksandr",F
1827,4826,КФХ Николюкин АН (Богучарский р-он),36,Воронежская область,26,"Pulin, Vladimir",E
1828,4827,КФХ Мягков М.В.,36,Воронежская область,15,"Syrovatskiy, Sergey",F
1829,4828,ООО Яровое,47,Ленинградская область,19,"Semenov, Nikolay",C
1830,4829,КФХ Тюрин НС (Богучарски р-он),36,Воронежская область,26,"Pulin, Vladimir",D
1831,4830,КФХ Чирков Н.Г.,36,Воронежская область,15,"Syrovatskiy, Sergey",F
1832,4831,"Сапожок: ООО ""Сапожковское""",62,Рязанская область,24,"Ababilov, Aleksandr",C
1833,4832,"ООО ""Шуваловское молоко""",44,Костромская область,38,"Kutykov, Aleksandr",F
1834,4833,"АО ""Племзавод Ярославка""",76,Ярославская область,36,"Lipatov, Aleksey",B
1835,4835,КФХ Гармашов СВ,36,Воронежская область,26,"Pulin, Vladimir",D
1836,4837,Кфх Гончарова Мария Александрова,36,Воронежская область,15,"Syrovatskiy, Sergey",F
1837,4838,Шевцов ВМ(Воробьевка),36,Воронежская область,17,"Zhigulskiy, Viktor",D
1838,4839,"АО ""МИР""",76,Ярославская область,36,"Lipatov, Aleksey",D
1839,4840,КФХ Абдуллаев Руслан Курбанович,68,Тамбовская область,11,"Annenkov, Aleksey",F
1840,4841,"ЗАО ""Агрофирма Пахма""",76,Ярославская область,36,"Lipatov, Aleksey",B
1841,4842,"ООО ""Славянка""",37,Ивановская область,38,"Kutykov, Aleksandr",C
1842,4843,"ООО ""Растениеводческое хозяйство Родина""",37,Ивановская область,38,"Kutykov, Aleksandr",C
1843,4844,"ООО ""АГРОПРОМКОМПЛЕКТАЦИЯ-РЯЗАНЬ""",62,Рязанская область,31,"Tkachenko, Dmitry",A
1844,4845,ООО ОПК,36,Воронежская область,15,"Syrovatskiy, Sergey",F
1845,4846,КФХ Куряев Р.А.,58,Пензенская область,22,"Butyrin, Sergey",E
1846,4847,ООО «Ладыгино»,44,Костромская область,38,"Kutykov, Aleksandr",F
1847,4848,АО Галичское по птицеводству,44,Костромская область,38,"Kutykov, Aleksandr",F
1848,4851,ООО Авиаген торкейз рус,58,Пензенская область,22,"Butyrin, Sergey",F
1849,4852,"ООО ""Агрофирма ""Финагро""",76,Ярославская область,36,"Lipatov, Aleksey",D
1850,4853,"ООО ""Ника"" (Пенза)",58,Пензенская область,22,"Butyrin, Sergey",D
1851,4854,ИП глава КФХ Лохман В.И.,36,Воронежская область,29,"Gorbunov, Viktor",D
1852,4855,КФХ Краснов Е.Н.,76,Ярославская область,36,"Lipatov, Aleksey",D
1853,4856,ООО Фосагро-Тамбов,68,Тамбовская область,10,"Fokin, Sergey",F
1854,4857,"ООО ""ЭКОСАД""",48,Липецкая область,3,"Kalinin, Maksim",F
1855,4858,КФХ Яньшин Сергей Дмитриевич,36,Воронежская область,17,"Zhigulskiy, Viktor",D
1856,4859,ООО Малком - АГРО,68,Тамбовская область,10,"Fokin, Sergey",F
1857,4860,ЗАО Агрофирма Павловская Нива СХП Каменское,36,Воронежская область,25,"Kolgan, Mikhail",C
1858,4861,КФХ Беляков Максим Николаевич,35,Вологодская область,30,"Ilin, Evgeny",D
1859,4863,КФХ Гулин Виктор Михайлович,35,Вологодская область,30,"Ilin, Evgeny",D
1860,4864,"КФХ ""Зеленовых""",68,Тамбовская область,11,"Annenkov, Aleksey",F
1861,4865,"АО АПК ""Агросоюз"" (Богучарский р-он, ЗАО ""АФ Павловская Нива"")",36,Воронежская область,25,"Kolgan, Mikhail",C
1862,4866,ЗАО Агрофирма Павловская Нива СХП Ерышовское,36,Воронежская область,25,"Kolgan, Mikhail",B
1863,4867,ЗАО Агрофирма Павловская Нива  СХП Александровское,36,Воронежская область,25,"Kolgan, Mikhail",C
1864,4868,"ООО ""БИЕК ТАУ """,16,Республика Татарстан,9,"Polyakov, Dmitry",F
1865,4869,ООО «Алькема-Элитное»,23,Краснодарский край,9,"Polyakov, Dmitry",F
1866,4870,ООО ЗК «Центральный регион»,36,Воронежская область,9,"Polyakov, Dmitry",F
1867,4871,ООО СтройАгроГрупп,58,Пензенская область,9,"Polyakov, Dmitry",F
1868,4872,ИП глава КФХ Лазарев А.В,31,Белгородская область,9,"Polyakov, Dmitry",F
1869,4873,ИП Глава КФХ Каравашкин О В,36,Воронежская область,9,"Polyakov, Dmitry",F
1870,4874,ООО ЮГ АГРОЛИДЕР,26,Ставропольский край,9,"Polyakov, Dmitry",F
1871,4875,ИП Чулков А В,23,Краснодарский край,9,"Polyakov, Dmitry",F
1872,4876,ООО УниверсалСпецтехника,52,Нижегородская область,9,"Polyakov, Dmitry",F
1873,4877,ООО Хузангаевское,16,Республика Татарстан,9,"Polyakov, Dmitry",F
1874,4878,КХ Радуга-93,61,Ростовская область,9,"Polyakov, Dmitry",F
1875,4879,ООО АТР-групп,36,Воронежская область,9,"Polyakov, Dmitry",F
1876,4880,КФХ Лисицкий АН(Калачеевский р-он),36,Воронежская область,26,"Pulin, Vladimir",D
1877,4881,КФХ Шевцов МС(Петропаловский р-он),36,Воронежская область,26,"Pulin, Vladimir",D
1878,4882,ООО Сельхозпроект-черноземье,36,Воронежская область,17,"Zhigulskiy, Viktor",F
1879,4883,ООО Виктория Рамонский р-н,36,Воронежская область,15,"Syrovatskiy, Sergey",D
1880,4884,ООО ПИНДСТРУП,60,Псковская область,20,"Panfurov, Ivan",F
1881,4885,"Важское, АО",29,Архангельская область,37,"Mavrichev, Mikhail",C
1882,4886,"ТОГАПОУ ""Аграрно-Промышленный Колледж""",68,Тамбовская область,11,"Annenkov, Aleksey",F
1883,4887,"СПК "" Вышгородский ""(Чучковский район)",62,Рязанская область,24,"Ababilov, Aleksandr",B
1884,4888,"ПСХК «ИСКРА», Ярославский район",76,Ярославская область,36,"Lipatov, Aleksey",C
1885,4889,"ООО ""Агрофирма ""Холмогорская""",29,Архангельская область,30,"Ilin, Evgeny",D
1886,4890,"ООО ""Меленковский""",76,Ярославская область,36,"Lipatov, Aleksey",F
1887,4892,"ООО ""Возрождение"" (Путятинский р-н)",62,Рязанская область,24,"Ababilov, Aleksandr",D
1888,4893,"КФХ ""Помитун О.В."" (Путятинский р-н)",62,Рязанская область,24,"Ababilov, Aleksandr",D
1889,4894,ИП Глава КФХ Семенов Сергей Александрович,68,Тамбовская область,11,"Annenkov, Aleksey",D
1890,4895,ООО Сады Мичурина,68,Тамбовская область,12,"Viktor, Bryankin",F
1891,4896,ИП Глава КФХ Косякин Андрей Анатольевич,68,Тамбовская область,12,"Viktor, Bryankin",C
1892,4897,ИП Глава КФХ Хохлов Алексей Вячеславович,68,Тамбовская область,11,"Annenkov, Aleksey",D
1893,4898,"ЗАО ""СОЮЗ""",35,Вологодская область,30,"Ilin, Evgeny",C
1894,4899,"СПК ""Родина""",35,Вологодская область,30,"Ilin, Evgeny",C
1895,4900,ИП Глава КФХ Мартынов Владимир Михайлович,68,Тамбовская область,8,"Vetrov, Mikhail",F
1896,4901,Регион Групп,36,Воронежская область,14,"Gridin, Sergey",F
1897,4902,КФХ Добрая Надежда,36,Воронежская область,15,"Syrovatskiy, Sergey",D
1898,4903,Родные Просторы ООО,36,Воронежская область,15,"Syrovatskiy, Sergey",F
1899,4904,"ООО ""АГРОПРОМКОМПЛЕКТАЦИЯ""",77,Москва,5,"Safonov, Aleksander",F
1900,4905,"ООО ""Лесное Подворье"" ( Шиловский район)",62,Рязанская область,7,"Zuev, Alexey",C
1901,4906,КФХ Братан Иван Николаевич,36,Воронежская область,15,"Syrovatskiy, Sergey",F
1902,4907,КФХ Борисов Анатолий Валентинович,36,Воронежская область,15,"Syrovatskiy, Sergey",F
1903,4908,КФХ Жданов Виктор Васильевич,36,Воронежская область,15,"Syrovatskiy, Sergey",F
1904,4909,КФХ Меджидов Меджид Низамудинович,36,Воронежская область,15,"Syrovatskiy, Sergey",F
1905,4910,КФХ Тагинцев Дмитрий Михайлович,36,Воронежская область,15,"Syrovatskiy, Sergey",F
1906,4911,КФХ Беляев,36,Воронежская область,15,"Syrovatskiy, Sergey",F
1907,4912,КФХ Бучацкий Иван Васильевич,53,Новгородская область,20,"Panfurov, Ivan",D
1908,4913,ООО «Южный Ильмень»,53,Новгородская область,20,"Panfurov, Ivan",D
1909,4914,КФХ Кузьмин Сергей Владимирович,47,Ленинградская область,18,"Zakharov, Viktor",F
1910,4915,ИП Глава КФХ Антонов Александр Н.,36,Воронежская область,29,"Gorbunov, Viktor",C
1911,4917,КФХ Орлов Андрей Валерьевич,68,Тамбовская область,12,"Viktor, Bryankin",F
1912,4918,АО «Эйч-Зет-Пи-Си Садокас»,78,Санкт-Петербург,18,"Zakharov, Viktor",C
1913,4919,"ООО ""Агрополе"" (Семилукский район)",36,Воронежская область,15,"Syrovatskiy, Sergey",D
1914,4920,КФХ Попова Надежда Константиновна,68,Тамбовская область,8,"Vetrov, Mikhail",F
1915,4921,ИП Глава КФХ Туголуков Александр Николаевич,68,Тамбовская область,12,"Viktor, Bryankin",F
1916,4922,КФХ Абашкин В.В. (Ухоловский р-н),62,Рязанская область,24,"Ababilov, Aleksandr",D
1917,4923,"ФХ ""Крона"" (Рязанский р-н).",62,Рязанская область,13,"Churikov, Dmitry",F
1918,4924,"ООО ""Ряжскии Агросоюз""",62,Рязанская область,24,"Ababilov, Aleksandr",D
1919,4925,Электросигнал (Аврора Задонский район Липецкая обл.),36,Воронежская область,15,"Syrovatskiy, Sergey",D
1920,4926,КФХ Котельников Н. С.,36,Воронежская область,17,"Zhigulskiy, Viktor",F
1921,4927,"ООО ""Эверест-Агро"" (Рыбновский р-н)",62,Рязанская область,13,"Churikov, Dmitry",F
1922,4928,ЗАО Группа СП,68,Тамбовская область,10,"Fokin, Sergey",F
1923,4929,"КФХ ""Восход"" (Бондарский район)",68,Тамбовская область,8,"Vetrov, Mikhail",F
1924,4930,ООО Сервис,68,Тамбовская область,8,"Vetrov, Mikhail",F
1925,4931,"ООО ""Золотое Руно""",47,Ленинградская область,18,"Zakharov, Viktor",C
1926,4932,"КФХ ""Кирюхин С Н""",62,Рязанская область,24,"Ababilov, Aleksandr",D
1927,4933,ИП Глава КФХ «Барановская О.И.»,62,Рязанская область,24,"Ababilov, Aleksandr",D
1928,4934,"ООО ""Тамбовагрофуд""",68,Тамбовская область,12,"Viktor, Bryankin",C
1929,4936,КФХ Патрин К.Н.,58,Пензенская область,22,"Butyrin, Sergey",D
1930,4937,"ООО ""Черкизово-Свиноводство"" (Лев-Толстой)",48,Липецкая область,4,"Popov, Roman",F
1931,4938,КФХ Васильев Сергей Анатольевич,68,Тамбовская область,8,"Vetrov, Mikhail",F
1932,4939,"ЗАО ""Новый путь""",76,Ярославская область,36,"Lipatov, Aleksey",F
1933,4940,КФХ Камолов Парвиз Ахрорович,53,Новгородская область,20,"Panfurov, Ivan",D
1934,4941,ИП Медвецкий Игорь Иванович,53,Новгородская область,20,"Panfurov, Ivan",D
1935,4942,"ООО ""ЭЛЕВАТОР КУРБАТОВО""",36,Воронежская область,15,"Syrovatskiy, Sergey",E
1936,4943,"ООО ""Донское""",36,Воронежская область,15,"Syrovatskiy, Sergey",D
1937,4944,ООО Вавилово (Олений парк),48,Липецкая область,2,"Retunskiy, Maksim",F
1938,4945,ИП Глава КФХ Старостин Вячеслав Александрович,68,Тамбовская область,11,"Annenkov, Aleksey",F
1939,4946,КФХ Горбулев С.Г.,36,Воронежская область,29,"Gorbunov, Viktor",E
1940,4947,ООО «Конкорд»,36,Воронежская область,17,"Zhigulskiy, Viktor",C
1941,4948,ООО Агрофирма Батецкая,53,Новгородская область,20,"Panfurov, Ivan",D
1942,4949,Бобровский Аграрно-Индустриальный колледж,36,Воронежская область,17,"Zhigulskiy, Viktor",F
1943,4950,"ООО ""Черкизово-Растениеводство"" (Липецк)",48,Липецкая область,5,"Safonov, Aleksander",A
1944,4951,КФХ Резниченко С.Н.,36,Воронежская область,29,"Gorbunov, Viktor",D
1945,4952,"ООО ""Успенский Агропромсоюз""",23,Краснодарский край,34,Г. Чергештов,F
1946,4953,ООО ХПП Становлянский элеватор,48,Липецкая область,3,"Kalinin, Maksim",F
1947,4954,КФХ Москвичев Владимир Вячеславович,76,Ярославская область,36,"Lipatov, Aleksey",F
1948,4955,Глава КФХ Попов Вячеслав Николаевич,76,Ярославская область,36,"Lipatov, Aleksey",F
1949,4956,"АО ""Татищевское""",76,Ярославская область,36,"Lipatov, Aleksey",F
1950,4957,"СПК ""Яковлевское""",44,Костромская область,38,"Kutykov, Aleksandr",F
1951,4958,"ООО ""УДАРНИК""",35,Вологодская область,30,"Ilin, Evgeny",D
1952,4959,"ООО ""Всеволожская Селекционная Станция""",47,Ленинградская область,18,"Zakharov, Viktor",F
1953,4960,"АО ""Нива-1""",47,Ленинградская область,19,"Semenov, Nikolay",F
1954,4961,ООО Альтаир (Долгоруковский маслозавод),48,Липецкая область,1,"Dolmatov, Evgeny",F
1955,4962,Косинов Сергей Алексеевич,36,Воронежская область,15,"Syrovatskiy, Sergey",E
1956,4963,Архипов Анатолий Павлович КФХ,36,Воронежская область,17,"Zhigulskiy, Viktor",F
1957,4964,"ООО ""Вязовский""",58,Пензенская область,22,"Butyrin, Sergey",C
1958,4965,"ООО ""Липецкий завод тепличных конструкций""",48,Липецкая область,1,"Dolmatov, Evgeny",F
1959,4966,КФХ Стеганцев П.И.,36,Воронежская область,17,"Zhigulskiy, Viktor",E
1960,4967,КФХ Мимоглядов Владимир Николаевич (Рязанский р-н),62,Рязанская область,13,"Churikov, Dmitry",F
1961,4968,"ООО ""Эконива-Апк Холдинг""",36,Воронежская область,14,"Gridin, Sergey",F
1962,4969,"ООО ""ОСК-Спецтехника""",78,Санкт-Петербург,18,"Zakharov, Viktor",F
1963,4971,ООО Племзавод Родина,76,Ярославская область,36,"Lipatov, Aleksey",F
1964,4972,"КФХ "" Савин П А """,62,Рязанская область,24,"Ababilov, Aleksandr",D
1965,4973,"КФХ ""Духанин С В""",62,Рязанская область,24,"Ababilov, Aleksandr",D
1966,4974,ТехПортСервис,78,Санкт-Петербург,18,"Zakharov, Viktor",F
1967,4975,"ООО ""Моршанск-Агро-Инвест"" (ООО ""ВДАИ"")",68,Тамбовская область,12,"Viktor, Bryankin",F
1968,4976,Шелестов Виктор Николаевич,36,Воронежская область,17,"Zhigulskiy, Viktor",E
1969,4977,"АО ""Ярославский бройлер""",76,Ярославская область,36,"Lipatov, Aleksey",F
1970,4978,"ООО ""Агро-Мастер""",55,Омская область,27,"Solomaha, Pavel",F
1971,4979,"ООО ТД ""Овоще-молочный""",66,Свердловская область,27,"Solomaha, Pavel",F
1972,4980,"ООО ""Агроэлита"" Воронеж",36,Воронежская область,15,"Syrovatskiy, Sergey",D
1973,4981,ИП Глава КФХ Васильев Александр Николаевич,68,Тамбовская область,12,"Viktor, Bryankin",F
1974,4982,"ООО ""Мана""",24,Красноярский край,27,"Solomaha, Pavel",F
1975,4983,КФХ Киселев А.В.,36,Воронежская область,26,"Pulin, Vladimir",D
1976,4984,"ООО ""ПОДГОРНОВ И К""",35,Вологодская область,30,"Ilin, Evgeny",C
1977,4987,ООО Тамбовагропромхимия,68,Тамбовская область,11,"Annenkov, Aleksey",F
1978,4988,ИП Тамоян Карине Сутоевна,48,Липецкая область,39,"Dolmatov, Evgeny, Solomaha, Pavel",F
1979,4989,КФХ Белоусов Д.И.,36,Воронежская область,29,"Gorbunov, Viktor",D
1980,4990,"АО ""Петелинская Птицефабрика""",50,Московская область,5,"Safonov, Aleksander",F
1981,4991,"ООО "" Колос""",35,Вологодская область,30,"Ilin, Evgeny",D
1982,4992,"БПОУ ВО ""Грязовецкий Политехнический Техникум""",35,Вологодская область,30,"Ilin, Evgeny",F
1983,4993,КФХ Романов Е.В.,36,Воронежская область,14,"Gridin, Sergey",D
1984,4994,"ООО ""СПК ""Революция"" (Ярославский район)",76,Ярославская область,36,"Lipatov, Aleksey",F
1985,4995,КФХ Короткова Юлия Петровна,53,Новгородская область,20,"Panfurov, Ivan",E
1986,4996,КФХ Нехорошев И.С.,53,Новгородская область,20,"Panfurov, Ivan",D
1987,4997,"ООО ""Пролетарское""",62,Рязанская область,24,"Ababilov, Aleksandr",D
1988,4998,КФХ Лихачев Алексей Владимирович,48,Липецкая область,1,"Dolmatov, Evgeny",D
1989,4999,ООО Фейрос-Групп,78,Санкт-Петербург,18,"Zakharov, Viktor",F
1990,5000,КФХ Осирис,68,Тамбовская область,8,"Vetrov, Mikhail",F
1991,5001,ИП глава КФХ Бочаров Николай Николаевич (Рязанский р-н).,62,Рязанская область,13,"Churikov, Dmitry",F
1992,5002,Каллаев Курбан Магомед Гиланиевич,36,Воронежская область,17,"Zhigulskiy, Viktor",F
1993,5003,ООО АгроСтандарт+,68,Тамбовская область,11,"Annenkov, Aleksey",D
1994,5004,КФХ Ишмуратов Р.Н.,58,Пензенская область,22,"Butyrin, Sergey",D
1995,5005,ИП Глава КФХ Борисов Владимир Александрович,68,Тамбовская область,12,"Viktor, Bryankin",D
1996,5006,ИП ГКФХ Смирных Александр Владимирович,57,Орловская область,27,"Solomaha, Pavel",F
1997,5007,"ООО ""АГРО ДОЛИНА""",36,Воронежская область,27,"Solomaha, Pavel",F
1998,5008,КФХ Карпов Сергей Алексеевич,68,Тамбовская область,8,"Vetrov, Mikhail",F
1999,5009,"ООО ""Геотехсервис""",50,Московская область,5,"Safonov, Aleksander",F
2000,5010,КФХ Панков В.П.,36,Воронежская область,29,"Gorbunov, Viktor",D
2001,5011,"СПК (Колхоз) ""Центральный""",37,Ивановская область,38,"Kutykov, Aleksandr",F
2002,5012,"ООО ""Агростройм""",68,Тамбовская область,12,"Viktor, Bryankin",F
2003,5013,ИП Мельников Сергей Александрович Глава КФХ,48,Липецкая область,1,"Dolmatov, Evgeny",F
2004,5014,КФХ Махинов Сергей Иванович (Таловский р-н),36,Воронежская область,17,"Zhigulskiy, Viktor",E
2005,5015,"ООО ""Некрасовский картофель""",76,Ярославская область,36,"Lipatov, Aleksey",F
2006,5016,Судаков Валерий Валерьевич,35,Вологодская область,30,"Ilin, Evgeny",F
2007,5017,КФХ Свешников И.И.,36,Воронежская область,17,"Zhigulskiy, Viktor",F
2008,5018,КФХ Королев П.В.,36,Воронежская область,17,"Zhigulskiy, Viktor",F
2009,5019,КФХ Мещерякова Екатерина  (Спасский р-н),62,Рязанская область,7,"Zuev, Alexey",F
2010,5020,КФХ Андреев Андрей Александрович,36,Воронежская область,14,"Gridin, Sergey",F
2011,5021,ИП Глава КФХ Сухоедов А.П.,36,Воронежская область,15,"Syrovatskiy, Sergey",E
2012,5022,"СПК (Колхоз) ""Нива""",35,Вологодская область,30,"Ilin, Evgeny",C
2013,5023,"ООО ""Русский Лес""",35,Вологодская область,30,"Ilin, Evgeny",F
2014,5024,КФХ Вологин Геннадий Евгеньевич,36,Воронежская область,14,"Gridin, Sergey",F
2015,5025,КФХ Селюгин А.В.,68,Тамбовская область,8,"Vetrov, Mikhail",F
2016,5026,ИП Литвинов С.А,48,Липецкая область,1,"Dolmatov, Evgeny",E
2017,5027,"СПК (Колхоз) ""Николоторжский""",35,Вологодская область,30,"Ilin, Evgeny",C
2018,5028,ИП глава КФХ Гущин Н.К,68,Тамбовская область,8,"Vetrov, Mikhail",F
2019,5029,КФХ Памбухчян Т.А,68,Тамбовская область,8,"Vetrov, Mikhail",F
2020,5030,КФХ Глотов В.В,68,Тамбовская область,8,"Vetrov, Mikhail",F
2021,5031,"ООО ""Волжские Дали""",44,Костромская область,38,"Kutykov, Aleksandr",F
2022,5032,ИП Глава КФХ Дрыкин И.А.,68,Тамбовская область,11,"Annenkov, Aleksey",F
2023,5033,КФХ Нестерова Людмила Владимировна,35,Вологодская область,30,"Ilin, Evgeny",F
2024,5034,КФХ Хлопцев Сергей Михайлович (Клепиковский район),62,Рязанская область,13,"Churikov, Dmitry",F
2025,5035,КФХ Комарова Тамара Павловна,76,Ярославская область,38,"Kutykov, Aleksandr",F
2026,5036,КФХ Губарев В. А.,62,Рязанская область,24,"Ababilov, Aleksandr",D
2027,5037,Верхозин Александр Юрьевич,23,Краснодарский край,27,"Solomaha, Pavel",F
2028,5038,КФХ Марков Александр Николаевич,68,Тамбовская область,12,"Viktor, Bryankin",C
2029,5039,"ООО ""Тамбовский Пивовар""",68,Тамбовская область,10,"Fokin, Sergey",F
2030,5040,ИП Глава КФХ Столяров С.С,68,Тамбовская область,8,"Vetrov, Mikhail",F
2031,5041,ИП Саблукова Тамара Викторовна,71,Тульская область,27,"Solomaha, Pavel",F
2032,5042,"ООО ""АГРАРНИК""",68,Тамбовская область,27,"Solomaha, Pavel",F
2033,5043,КФХ Верещагина Галина Ивановна,36,Воронежская область,17,"Zhigulskiy, Viktor",F
2034,5044,ИП Бабынин Виктор Ильич,31,Белгородская область,27,"Solomaha, Pavel",F
2035,5045,"ООО ""Родина"" (Кораблинский р-н)",62,Рязанская область,7,"Zuev, Alexey",D
2036,5046,ООО СтройАгроГрупп (Пенза),58,Пензенская область,22,"Butyrin, Sergey",D
2037,5048,"ООО ""КУРБАТОВСКИЕ ПРОСТОРЫ"" (Кораблинский р-н)",62,Рязанская область,7,"Zuev, Alexey",D
2038,5049,ИП Глава КФХ Чернышов Алексей Николаевич,68,Тамбовская область,11,"Annenkov, Aleksey",F
2039,5050,ИП Глава КФХ Пестов Василий Николаевич,68,Тамбовская область,11,"Annenkov, Aleksey",D
2040,5051,АПК ИНВЕСТ ООО,36,Воронежская область,15,"Syrovatskiy, Sergey",F
2041,5052,ИП Михайлов Александр Александрович,60,Псковская область,20,"Panfurov, Ivan",E
2042,5053,ИП ГКФХ Тютюнников А.В.,61,Ростовская область,27,"Solomaha, Pavel",F
2043,5054,ИП ГКФХ Юрченко Григорий Яковлевич,61,Ростовская область,27,"Solomaha, Pavel",F
2044,5055,ИП Глава КФХ Давыдов Владимир Николаевич,68,Тамбовская область,12,"Viktor, Bryankin",D
2045,5056,ИП Глава КФХ Ковалев В.М.,36,Воронежская область,26,"Pulin, Vladimir",F
2046,5057,ООО «Сущево»,44,Костромская область,38,"Kutykov, Aleksandr",F
2047,5058,СПК Маяк,44,Костромская область,38,"Kutykov, Aleksandr",F
2048,5059,"ООО ""Молочная фирма Рассвет""",31,Белгородская область,18,"Zakharov, Viktor",F
2049,5060,"ООО ""Минское""",44,Костромская область,38,"Kutykov, Aleksandr",F
2050,5061,КФХ Сергеев С.А.,58,Пензенская область,22,"Butyrin, Sergey",D
2051,5062,"ООО ""ЗАРЯ"" Чагода",35,Вологодская область,30,"Ilin, Evgeny",D
2052,5063,КФХ Селькина Татьяна Владимировна,53,Новгородская область,20,"Panfurov, Ivan",D
2053,5064,"ООО ""Агро Нова""",60,Псковская область,20,"Panfurov, Ivan",C
2054,5066,"СПССК ""ОЛОНЕЦ - АГРО"", Карелия",10,Республика Карелия,19,"Semenov, Nikolay",F
2055,5067,"ООО Эссойла, Карелия",10,Республика Карелия,19,"Semenov, Nikolay",F
2056,5068,"ООО ""Новые Всходы""",50,Московская область,27,"Solomaha, Pavel",F
2057,5070,"ООО ""Колос"" Тульская обл",71,Тульская область,27,"Solomaha, Pavel",F
2058,5071,КФХ ИП Глава КФХ Щепкин Г.В.,36,Воронежская область,27,"Solomaha, Pavel",F
2059,5072,КФХ Жихарев Н.Н.,36,Воронежская область,14,"Gridin, Sergey",F
2060,5073,"ООО ""Мегаферма ""Шереметьево""",68,Тамбовская область,5,"Safonov, Aleksander",F
2061,5074,ИП Глава КФХ Гродинский Николай Васильевич,68,Тамбовская область,11,"Annenkov, Aleksey",F
2062,5075,"ООО ""Монтажспецстрой"" (ООО""МССтрой"")",68,Тамбовская область,2,"Retunskiy, Maksim",F
2063,5076,Глава КФХ Новичихин Олег Васильевич,36,Воронежская область,15,"Syrovatskiy, Sergey",F
2064,5077,"СХПП ООО ""Курдумовское""",76,Ярославская область,36,"Lipatov, Aleksey",F
2065,5078,"ООО ""Гелиос"" (Бутурлиновский р-н)",36,Воронежская область,17,"Zhigulskiy, Viktor",F
2066,5079,"ООО ""ТАНАИС""",36,Воронежская область,25,"Kolgan, Mikhail",F
2067,5080,"ООО ""РЭК""",68,Тамбовская область,10,"Fokin, Sergey",F
2068,5081,ИП Мирошниченко Татьяна Павловна,31,Белгородская область,27,"Solomaha, Pavel",F
2069,5082,"ООО ""Агрофирма Голицынская""",58,Пензенская область,5,"Safonov, Aleksander",F
2070,5083,ИП глава КФХ Котолевская Галина Анатольевна,36,Воронежская область,26,"Pulin, Vladimir",F
2071,5084,"ООО ""Петрокат Плюс"" (Карелия)",10,Республика Карелия,19,"Semenov, Nikolay",F
2072,5085,"ООО ""КДВ Агрохолдинг""",70,Томская область,5,"Safonov, Aleksander",F
2073,5086,ЗАО Калининское,69,Тверская область,5,"Safonov, Aleksander",F
2074,5087,ЗАО Сабуровский комбинат хлебопродуктов,68,Тамбовская область,12,"Viktor, Bryankin",F
2075,5088,"АО ""Васильевская птицефабрика"" (УК Птицеводство группы Черкизово)",58,Пензенская область,23,"Proskuryakov, Yuri",F
2076,5089,КФХ Неволько Валентина Владимировна,36,Воронежская область,27,"Solomaha, Pavel",F
2077,5090,КФХ Белов Никита Алексеевич (Спасский р-н),62,Рязанская область,7,"Zuev, Alexey",C
2078,5091,ООО Волокагро,50,Московская область,9,"Polyakov, Dmitry",F
2079,5092,ИП Глава КФХ Терехов С.В.,48,Липецкая область,9,"Polyakov, Dmitry",F
2080,5093,"КФХ ""Виктория"" (Сараевский район)",62,Рязанская область,24,"Ababilov, Aleksandr",D
2081,5094,"КФХ "" Минашкин Н П""",62,Рязанская область,24,"Ababilov, Aleksandr",D
2082,5095,"ООО ""Валдайское Подворье""",53,Новгородская область,20,"Panfurov, Ivan",E
2083,5096,КФХ Жуков Антон Сергеевич,35,Вологодская область,30,"Ilin, Evgeny",D
2084,5097,"КФХ ""Дарья""",62,Рязанская область,24,"Ababilov, Aleksandr",D
2085,5098,КФХ Панин Николай Александрович,68,Тамбовская область,12,"Viktor, Bryankin",D
2086,5099,"ООО ""Молочный Экспресс""",78,Санкт-Петербург,19,"Semenov, Nikolay",F
2087,5100,ООО «Драйв Экспресс»,60,Псковская область,20,"Panfurov, Ivan",E
2088,5101,КФХ Малыхин А.А.,36,Воронежская область,15,"Syrovatskiy, Sergey",F
2089,5102,"ООО ""Русагро"" (Михайловский р-н)",62,Рязанская область,7,"Zuev, Alexey",F
2090,5103,ИП глава КФХ Коротков Виктор Валерьевич,48,Липецкая область,27,"Solomaha, Pavel",F
2091,5104,КФХ Иванов Алексей Васильевич,53,Новгородская область,20,"Panfurov, Ivan",D
2092,5105,КФХ Фомин Александр Владимирович,53,Новгородская область,20,"Panfurov, Ivan",D
2093,5106,ИП Глава КФХ Пискунов Вячеслав Михайлович,36,Воронежская область,17,"Zhigulskiy, Viktor",F
2094,5107,ИП Глава КФХ Пшеничный Николай Иванович,36,Воронежская область,17,"Zhigulskiy, Viktor",F
2095,5108,ИП глава КФХ Косякина Елена Александровна,68,Тамбовская область,12,"Viktor, Bryankin",F
2096,5110,ИП Глава КФХ Сюсин Алексей Геннадьевич,68,Тамбовская область,11,"Annenkov, Aleksey",E
